Report Month,Starting Patient Count,Ending Patient Count,Net Change,Average Net Change,Churn Rate (%),Attrition Rate (%)
March 2019,1,4,3,0.0,300.0,0.0
April 2019,7,8,1,4.0,14.29,0.0
May 2019,9,10,1,3.0,11.11,10.53
June 2019,16,16,0,4.0,0.0,0.0
July 2019,18,20,2,4.0,11.11,10.53
August 2019,21,22,1,3.6,4.76,4.65
September 2019,23,24,1,3.33,4.35,0.0
October 2019,24,30,6,3.71,25.0,0.0
November 2019,32,33,1,3.62,3.12,0.0
December 2019,34,34,0,3.33,0.0,0.0
January 2020,38,39,1,3.5,2.63,2.6
February 2020,42,50,8,4.18,19.05,0.0
March 2020,53,57,4,4.42,7.55,1.82
April 2020,59,61,2,4.38,3.39,0.0
May 2020,64,67,3,4.5,4.69,1.53
June 2020,69,74,5,4.67,7.25,1.4
July 2020,77,81,4,4.81,5.19,0.0
August 2020,89,93,4,5.24,4.49,0.0
September 2020,94,99,5,5.28,5.32,1.04
October 2020,104,106,2,5.37,1.92,0.95
November 2020,111,113,2,5.45,1.8,3.57
December 2020,116,119,3,5.48,2.59,1.7
January 2021,123,125,2,5.5,1.63,4.03
February 2021,127,129,2,5.43,1.57,1.56
March 2021,129,137,8,5.54,6.2,3.01
April 2021,139,144,5,5.6,3.6,1.41
May 2021,144,150,6,5.62,4.17,2.04
June 2021,152,157,5,5.67,3.29,1.29
July 2021,155,161,6,5.61,3.87,2.53
August 2021,162,166,4,5.59,2.47,3.05
September 2021,166,172,6,5.6,3.61,1.78
October 2021,175,172,-3,5.42,1.71,6.92
November 2021,177,184,7,5.62,3.95,1.66
December 2021,190,198,8,5.88,4.21,1.55
January 2022,202,204,2,5.88,0.99,3.45
February 2022,205,212,7,5.94,3.41,3.36
March 2022,222,239,17,6.53,7.66,4.77
April 2022,247,256,9,6.81,3.64,5.17
May 2022,270,281,11,7.29,4.07,2.18
June 2022,287,291,4,7.36,1.39,3.81
July 2022,300,312,12,7.7,4.0,2.61
August 2022,322,321,-1,7.73,0.31,4.35
September 2022,331,339,8,7.98,2.42,3.58
October 2022,350,351,1,8.07,0.29,4.56
November 2022,368,375,7,8.43,1.9,2.69
December 2022,380,381,1,8.38,0.26,3.42
January 2023,387,380,-7,8.17,1.81,5.22
February 2023,390,387,-3,8.15,0.77,2.57
March 2023,393,393,0,8.1,0.0,2.29
April 2023,398,391,-7,7.9,1.76,4.06
May 2023,398,402,4,7.96,1.01,1.75
June 2023,411,416,5,8.08,1.22,1.69
July 2023,423,424,1,8.08,0.24,2.36
August 2023,416,406,-10,7.58,2.4,9.0
September 2023,416,418,2,7.67,0.48,2.88
October 2023,420,433,13,7.8,3.1,2.34
November 2023,431,444,13,7.86,3.02,2.97
December 2023,454,447,-7,7.77,1.54,3.77
January 2024,450,454,4,7.76,0.89,1.99
February 2024,459,454,-5,7.63,1.09,4.6
March 2024,463,464,1,7.67,0.22,2.8
April 2024,464,458,-6,7.44,1.29,2.82
May 2024,461,458,-3,7.32,0.65,1.74
June 2024,460,453,-7,7.13,1.52,1.97
July 2024,454,450,-4,6.97,0.88,1.77
August 2024,449,446,-3,6.8,0.67,2.01
September 2024,447,445,-2,6.68,0.45,1.12
October 2024,447,447,0,6.61,0.0,0.67
